row,is_winner,pct_pts_key,pct_pts_fcd_rally,pct_pts_ufcd_rally,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,win_pct_netpts,pct_win_of_all_netpts,pct_induced_fcd_err_netpts,pct_rally_pts_won,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_deep_return,pct_deep_return_1st,pct_deep_return_2nd,pct_deep_return_fh,pct_deep_return_bh,pct_very_deep_return,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_net_rate,pct_serve_error,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,pct_win_baseline,pct_win_groundstr,pct_win_volley,pct_win_dropS,pct_win_smash,pct_wide,pct_body,pct_downT,pct_win_wide,pct_win_body,pct_win_downT,avg_win_pct_long_rally,var_win_pct_long_rally,win_pct_cross,ufcd_err_pct_cross,win_pct_downM,ufcd_err_pct_downM,win_pct_downL,ufcd_err_pct_downL,win_pct_insideO,ufcd_err_pct_insideO,win_pct_insideI,ufcd_err_pct_insideI
71,1,0.261904762,0.261904762,0.464285714,1,0,0.75,0.125,1,0.363636364,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.517241379,0.16091954,0.068965517,0.054634944,0.054634944,0.054634944,0.261904762,0.476190476,0.464285714,0.333333333,0.30952381,0.111111111,0,0.166666667,0.422222222,0.4,0.257142857,0.121428571,0.192857143,0.028571429,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.062753559,0.010579945,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
72,1,0.409836066,0.409836066,0.655737705,0.326403583,0.326403583,0.692307692,0.230769231,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.580952381,0.142857143,0.104761905,0.054634944,0.054634944,0.054634944,0.409836066,0.68852459,0.655737705,0.433333333,0.461538462,0.204545455,0,0.181818182,0.545454545,0.344086022,0.397849462,0.086021505,0.129032258,0.043010753,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.089399689,1.79E-32,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
73,0,0.368932039,0.310679612,0.640776699,0.733333333,0.133333333,0.733333333,0.2,0.523809524,0.19047619,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.485714286,0.166666667,0.195238095,0.054634944,0.054634944,0.054634944,0.368932039,0.67961165,0.640776699,0.422222222,0.276595745,0.093457944,0,0.14953271,0.336448598,0.494382022,0.198501873,0.119850187,0.153558052,0.033707865,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.038327487,0.034237845,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
74,0,0.310126582,0.265822785,0.664556962,0.777777778,0.111111111,0.677419355,0.161290323,0.733333333,0.133333333,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.501607717,0.151125402,0.199356913,0.054634944,0.054634944,0.054634944,0.310126582,0.759493671,0.664556962,0.2,0.234567901,0.241830065,0.065359477,0.098039216,0.483660131,0.525,0.140625,0.146875,0.1625,0.025,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.035128452,0.051013199,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
75,0,0.352272727,0.340909091,0.704545455,0.545454545,0,0.733333333,0.066666667,0.666666667,0.166666667,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.472826087,0.173913043,0.266304348,0.054634944,0.054634944,0.054634944,0.352272727,0.784090909,0.704545455,0.4375,0.326530612,0.03125,0,0.125,0.208333333,0.575667656,0.086053412,0.130563798,0.192878338,0.014836795,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.048318392,0.006853394,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
76,0,0.25,0.229166667,0.5,0.833333333,0.333333333,0.7,0.3,0.692307692,0.230769231,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.480392157,0.200980392,0.102941176,0.054634944,0.054634944,0.054634944,0.25,0.510416667,0.5,0.25,0.358974359,0.092592593,0.027777778,0.231481481,0.425925926,0.62345679,0.222222222,0.049382716,0.098765432,0.00617284,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.051139251,0.011104826,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
77,0,0.266666667,0.222222222,0.488888889,1,0,0.7,0.3,0.5,0.125,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.490196078,0.18627451,0.098039216,0.054634944,0.054634944,0.054634944,0.266666667,0.577777778,0.488888889,0.388888889,0.2,0.01754386,0,0.228070175,0.403508772,0.438356164,0.191780822,0.136986301,0.136986301,0.095890411,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.078611002,0.011887502,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
78,1,0.415584416,0.363636364,0.623376623,0,0,0.692307692,0.153846154,0.666666667,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.546153846,0.169230769,0.123076923,0.054634944,0.054634944,0.054634944,0.415584416,0.649350649,0.623376623,0.392857143,0.515151515,0.075471698,0,0.226415094,0.490566038,0.504132231,0.148760331,0.198347107,0.132231405,0.016528926,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.067049767,0.018374008,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
79,1,0.431372549,0.323529412,0.568627451,0.666666667,0,0.736842105,0.210526316,0.636363636,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.558375635,0.208121827,0.162436548,0.054634944,0.054634944,0.054634944,0.431372549,0.656862745,0.568627451,0.35,0.412698413,0.052631579,0,0.168421053,0.326315789,0.4,0.187096774,0.206451613,0.135483871,0.070967742,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.033502533,0.03149553,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
80,0,0.333333333,0.311111111,0.711111111,0.538461538,0,0.727272727,0,0.352941176,0.058823529,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.440217391,0.070652174,0.255434783,0.054634944,0.054634944,0.054634944,0.333333333,0.755555556,0.711111111,0.4,0.382978723,0.085106383,0.021276596,0.085106383,0.287234043,0.345188318,0.345188318,0.345188318,0.345188318,0.345188318,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.027780174,0.086086186,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
81,0,0.326388889,0.305555556,0.756944444,0.615384615,0.307692308,0.612903226,0.161290323,0.615384615,0.153846154,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.490566038,0.13836478,0.160377358,0.054634944,0.054634944,0.054634944,0.326388889,0.798611111,0.756944444,0.396825397,0.243589744,0.126436782,0.011494253,0.114942529,0.33908046,0.545454545,0.185858586,0.137373737,0.113131313,0.018181818,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049576868,0.02166887,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
82,0,0.260869565,0.25,0.608695652,0.6,0.2,0.555555556,0.277777778,0.538461538,0.153846154,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.440860215,0.172043011,0.155913978,0.054634944,0.054634944,0.054634944,0.260869565,0.652173913,0.608695652,0.193548387,0.395348837,0.138297872,0.042553191,0.170212766,0.414893617,0.6,0.096,0.176,0.112,0.016,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.026928012,0.159193928,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
83,0,0.365269461,0.341317365,0.748502994,0.705882353,0.058823529,0.724137931,0.103448276,0.733333333,0.133333333,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.507418398,0.154302671,0.15727003,0.054634944,0.054634944,0.054634944,0.365269461,0.784431138,0.748502994,0.360655738,0.353535354,0.105882353,0.005882353,0.105882353,0.370588235,0.557840617,0.16966581,0.123393316,0.11311054,0.035989717,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.039009366,0.010808272,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
84,1,0.344262295,0.344262295,0.606557377,0.326403583,0.326403583,0.769230769,0.384615385,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.554545455,0.227272727,0.109090909,0.054634944,0.054634944,0.054634944,0.344262295,0.655737705,0.606557377,0.434782609,0.366666667,0.183673469,0,0.265306122,0.530612245,0.529850746,0.171641791,0.141791045,0.156716418,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.055054244,0.003007072,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
85,0,0.173076923,0.173076923,0.673076923,0.777777778,0.111111111,0.5,0.214285714,0.625,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.419354839,0.129032258,0.25,0.054634944,0.054634944,0.054634944,0.173076923,0.711538462,0.673076923,0.214285714,0.176470588,0.041666667,0,0.125,0.236111111,0.462962963,0.217592593,0.087962963,0.217592593,0.013888889,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.053649257,0.005963414,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
86,1,0.390625,0.3125,0.578125,1,0,0.833333333,0.5,1,0.333333333,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.568965517,0.224137931,0.155172414,0.054634944,0.054634944,0.054634944,0.390625,0.671875,0.578125,0.285714286,0.466666667,0.096153846,0.076923077,0.192307692,0.461538462,0.45045045,0.315315315,0.081081081,0.153153153,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.031342917,0.051126023,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
87,0,0.306818182,0.284090909,0.545454545,0.444444444,0.111111111,0.785714286,0.071428571,0.444444444,0.111111111,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.448087432,0.18579235,0.267759563,0.054634944,0.054634944,0.054634944,0.306818182,0.647727273,0.545454545,0.4,0.314285714,0.084210526,0.031578947,0.136842105,0.326315789,0.493617021,0.191489362,0.114893617,0.182978723,0.017021277,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.032103523,0.017123462,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
88,1,0.509090909,0.509090909,0.763636364,0.666666667,0.666666667,0.777777778,0.333333333,0.6,0.4,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.588235294,0.284313725,0.117647059,0.054634944,0.054634944,0.054634944,0.509090909,0.8,0.763636364,0.423076923,0.653846154,0.042553191,0.021276596,0.276595745,0.404255319,0.49122807,0.131578947,0.157894737,0.192982456,0.026315789,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.014028143,0.044087754,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
89,0,0.256637168,0.256637168,0.681415929,1,0.25,0.642857143,0.142857143,0.619047619,0.047619048,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.488095238,0.166666667,0.174603175,0.054634944,0.054634944,0.054634944,0.256637168,0.752212389,0.681415929,0.294117647,0.279411765,0.115107914,0.014388489,0.165467626,0.410071942,0.548286604,0.177570093,0.15576324,0.08411215,0.034267913,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.02406222,0.012952049,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
90,1,0.415384615,0.384615385,0.584615385,0.326403583,0.326403583,0.9,0.3,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.592592593,0.138888889,0.046296296,0.054634944,0.054634944,0.054634944,0.415384615,0.6,0.584615385,0.5,0.5,0.139534884,0,0.162790698,0.488372093,0.5,0.163461538,0.173076923,0.144230769,0.019230769,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.070769432,0.027416984,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
91,1,0.46875,0.421875,0.6875,0.326403583,0.326403583,0.888888889,0.222222222,1,1,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.607843137,0.18627451,0.107843137,0.054634944,0.054634944,0.054634944,0.46875,0.78125,0.6875,0.294117647,0.511627907,0.131578947,0,0.315789474,0.631578947,0.406779661,0.288135593,0.186440678,0.101694915,0.016949153,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.089399689,0,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
92,0,0.348837209,0.313953488,0.604651163,0.428571429,0.142857143,0.666666667,0.333333333,0.571428571,0.285714286,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.482142857,0.202380952,0.226190476,0.054634944,0.054634944,0.054634944,0.348837209,0.662790698,0.604651163,0.322580645,0.395348837,0.048780488,0,0.207317073,0.353658537,0.484496124,0.182170543,0.093023256,0.217054264,0.023255814,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.048586468,0.045405461,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
93,0,0.25,0.21875,0.5546875,0.571428571,0.142857143,0.863636364,0.318181818,0.769230769,0.307692308,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.482758621,0.16091954,0.164750958,0.054634944,0.054634944,0.054634944,0.25,0.625,0.5546875,0.242424242,0.285714286,0.067669173,0.007518797,0.180451128,0.421052632,0.417910448,0.189054726,0.154228856,0.2039801,0.034825871,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.055352711,0.025446192,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
94,0,0.407821229,0.335195531,0.715083799,0.666666667,0.066666667,0.692307692,0.038461538,0.545454545,0.136363636,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.498489426,0.123867069,0.208459215,0.054634944,0.054634944,0.054634944,0.407821229,0.782122905,0.715083799,0.3375,0.44,0.138157895,0.013157895,0.105263158,0.427631579,0.48048048,0.174174174,0.234234234,0.108108108,0.003003003,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.031417605,0.085086648,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
95,0,0.305343511,0.297709924,0.572519084,0.5,0,0.566666667,0.1,0.666666667,0.25,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.478927203,0.172413793,0.206896552,0.054634944,0.054634944,0.054634944,0.305343511,0.641221374,0.572519084,0.322033898,0.4,0.107692308,0,0.169230769,0.376923077,0.534482759,0.117241379,0.155172414,0.155172414,0.037931034,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.071111324,0.02778843,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
96,0,0.276595745,0.271276596,0.659574468,0.666666667,0.333333333,0.741935484,0.161290323,1,0.181818182,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.48255814,0.209302326,0.148255814,0.054634944,0.054634944,0.054634944,0.276595745,0.718085106,0.659574468,0.302325581,0.315789474,0.070512821,0.012820513,0.237179487,0.442307692,0.457680251,0.194357367,0.150470219,0.147335423,0.05015674,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.036977946,0.00989541,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
97,0,0.349206349,0.30952381,0.746031746,0.611111111,0.111111111,0.590909091,0.181818182,0.5,0.090909091,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.470149254,0.134328358,0.171641791,0.054634944,0.054634944,0.054634944,0.349206349,0.793650794,0.746031746,0.298507463,0.391304348,0.126760563,0,0.126760563,0.316901408,0.552459016,0.236065574,0.114754098,0.096721311,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.044008476,0.000854051,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
98,1,0.461538462,0.430769231,0.738461538,1,0,0.8,0.266666667,0.666666667,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.626984127,0.206349206,0.119047619,0.054634944,0.054634944,0.054634944,0.461538462,0.738461538,0.738461538,0.681818182,0.361111111,0.081967213,0,0.196721311,0.426229508,0.437956204,0.182481752,0.189781022,0.153284672,0.03649635,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.080420516,0.023638655,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
99,1,0.358024691,0.358024691,0.691358025,0.326403583,0.326403583,0.833333333,0.5,1,0.5,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.528571429,0.228571429,0.085714286,0.054634944,0.054634944,0.054634944,0.358024691,0.691358025,0.691358025,0.484848485,0.30952381,0.084745763,0,0.322033898,0.474576271,0.43902439,0.260162602,0.130081301,0.154471545,0.016260163,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.071908879,0.048956816,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
100,1,0.46031746,0.380952381,0.761904762,0.857142857,0.285714286,0.888888889,0,0.6,0.3,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.549180328,0.131147541,0.147540984,0.054634944,0.054634944,0.054634944,0.46031746,0.777777778,0.761904762,0.296296296,0.592592593,0.084745763,0,0.118644068,0.338983051,0.541125541,0.233766234,0.108225108,0.116883117,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.039576703,0.098697329,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
101,0,0.196078431,0.156862745,0.588235294,0,0,0.583333333,0.25,0.333333333,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.4,0.181818182,0.163636364,0.054634944,0.054634944,0.054634944,0.196078431,0.62745098,0.588235294,0.090909091,0.3,0.050847458,0.033898305,0.220338983,0.372881356,0.546218487,0.151260504,0.168067227,0.100840336,0.033613445,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.030553912,0.015480923,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
102,1,0.238095238,0.20952381,0.60952381,0.9,0.1,0.5,0.133333333,0.733333333,0.2,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.478448276,0.146551724,0.198275862,0.054634944,0.054634944,0.054634944,0.238095238,0.685714286,0.60952381,0.239130435,0.239130435,0.165354331,0,0.133858268,0.472440945,0.502857143,0.194285714,0.131428571,0.137142857,0.034285714,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.07699345,0.032734439,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
103,1,0.254716981,0.198113208,0.537735849,0.75,0,0.739130435,0.217391304,0.857142857,0.428571429,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.492957746,0.150234742,0.103286385,0.054634944,0.054634944,0.054634944,0.254716981,0.537735849,0.537735849,0.210526316,0.387096774,0.23364486,0.018691589,0.214953271,0.551401869,0.484615385,0.2,0.176923077,0.123076923,0.015384615,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049053019,0.065890853,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
104,0,0.321428571,0.285714286,0.714285714,0.777777778,0.222222222,0.769230769,0.307692308,0.384615385,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.479768786,0.161849711,0.179190751,0.054634944,0.054634944,0.054634944,0.321428571,0.738095238,0.714285714,0.234042553,0.40625,0.191011236,0,0.134831461,0.404494382,0.514285714,0.195238095,0.133333333,0.142857143,0.014285714,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.023863114,0.078605049,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
105,1,0.357142857,0.333333333,0.75,0.818181818,0.181818182,0.722222222,0.277777778,0.571428571,0.214285714,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.524861878,0.182320442,0.165745856,0.054634944,0.054634944,0.054634944,0.357142857,0.785714286,0.75,0.423076923,0.320754717,0.010309278,0,0.216494845,0.329896907,0.331896552,0.314655172,0.064655172,0.262931034,0.025862069,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.059100327,0.048311813,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
106,0,0.315789474,0.263157895,0.578947368,0.4,0.2,0.692307692,0.307692308,0.428571429,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.45751634,0.124183007,0.183006536,0.054634944,0.054634944,0.054634944,0.315789474,0.631578947,0.578947368,0.5,0.235294118,0.233766234,0,0.12987013,0.454545455,0.462264151,0.254716981,0.179245283,0.075471698,0.028301887,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.033097752,0.10792372,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
107,1,0.392156863,0.37254902,0.745098039,1,0,0.9,0.2,1,0.666666667,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.575757576,0.171717172,0.080808081,0.054634944,0.054634944,0.054634944,0.392156863,0.764705882,0.745098039,0.318181818,0.52173913,0.104166667,0,0.229166667,0.375,0.431818182,0.28030303,0.151515152,0.121212121,0.015151515,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.084436144,0.009620161,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
108,1,0.447761194,0.373134328,0.656716418,1,0.5,0.9,0.1,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.598214286,0.160714286,0.080357143,0.054634944,0.054634944,0.054634944,0.447761194,0.656716418,0.656716418,0.166666667,0.522727273,0.044444444,0.022222222,0.155555556,0.4,0.272058824,0.397058824,0.139705882,0.183823529,0.007352941,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.059171419,0.113111137,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
